754	1	a	"[HADOOP] Regularización tabla ""dwh.radius_full"""
755	1	a	[HADOOP] Modificar tablas a MANAGED
756	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
757	2	a	Ficheros activaciones NOSTEL
758	2	a	Desactivar wf_CC_Log_MiYoigo_V2_Lumiere y wf_CC_Log_MiYoigo_Mobile_V2_Lumiere
759	2	a	No ha llegado el fichero MSRPLUS20191025.zip del proceso others.wf_CDRS_Tac_Codes
760	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
761	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
762	5	a	Retraso no informado en modelos de customer_care
763	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
764	2	a	Error proceso wf_JIRA_Customfield_Data_V2
765	6	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
766	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
767	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Informes_Planificados
768	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
769	2	a	[PWC] Workflow parado: interface.wf_IFZ_COMMISSIONS_Renewal_Migration
770	2	a	[PWC] Workflow parado: interface.wf_IFZ_COMMISSIONS_orders_telefonica_fusion_TMS
771	2	a	[PWC] Workflow parado: interface.wf_IFZ_COM_GROSS_ORD
772	2	a	Error proceso wf_RA_QWE2ET_R017_gprs_emm_datos_diario
773	2	a	Error proceso wf_CDRS_Tac_Codes
774	2	a	Revision Centinelas de PWC
775	6	a	RV: Refresh failed: Fixed Network CEM has failed to refresh
776	1	a	[HADOOP] Modificar tablas a MANAGED
777	2	a	Error proceso wf_MM_ALTOS_CONSUMOS_UNION
778	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
779	1	a	Error proceso wf_MM_ALTOS_CONSUMOS_UNION
780	2	a	Error proceso wf_EMMS_MMS
781	2	a	PROBLEM: smadavpwc: Disk usage above warning threshold on file system mounted on /srv (NOTIF).
782	2	a	Error proceso wf_TMS_CC_OrderCustomer
783	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
784	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
785	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
786	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
787	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
788	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
789	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
790	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
791	1	a	Error proceso wf_BIGDATA_RADIUS
792	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
793	2	a	Error proceso wf_BIGDATA_RADIUS_REAL_STATUS
794	6	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
795	3	a	Alarm file c:\Log\Errors.csv just appeared on c:\Log
796	3	a	log_carga_bluetab-msm RV: (*****) Importar datos PEPEPHONE No procesada
797	3	a	RV: (*****) Ficheros DWH No procesado correctamente [SQLPBI]
798	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
799	2	a	Error proceso wf_CDRS_Tac_Codes
800	2	a	Revision Centinelas de PWC
801	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
802	1	a	Revisión Monitorización Disponibilidad Plataforma Hadoop
803	3	a	RV: (*****) Carga NRT COBERTURA_LOG No procesado
804	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
805	3	a	RV: (*****) Importar datos PEPEPHONE No procesada
806	1	a	Fallo en la ejecución del PIG de dwh.fctr_llamaya 20191023_1636
807	1	a	RV: Fallo en la ejecucion del PIG de dwh.fctr_llamaya 20191023_1636
808	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
809	1	a	RV: Fallo en insert de Impala de emms_cdrs.roaming_out_total 20191023_1614 para el dia 20191021
810	1	a	No existen ficheros para cargar DWH.fctr_llamaya 20191023_1620
811	3	a	RV: (*****) ERROR en Lanzar Informe NEBA_Negocio
812	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
813	1	a	Error proceso wf_BIGDATA_FCTR_LLAMAYA
814	1	a	RV: Fallo en la ejecucion del PIG de dwh.fctr_llamaya 20191023_1330
815	1	a	Fallo en la ejecución del PIG de dwh.fctr_llamaya 20191023_1330
816	1	a	Incidencias clonados jira en masmovil_Dwh
817	3	a	Revisar cargas pepe 24x7 y revisar Daily e informes críticos
818	3	a	log_carga_bluetab-msm > LogCargaNocturna > Revisar carga Pepephone Adsl. No ha finalizado correctamente
819	2	a	Error proceso wf_Q25_TerminalReturn_A
820	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
821	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
822	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
823	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
824	1	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
825	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
826	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
827	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
828	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
829	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
830	2	a	[PWC] Workflow parado: BIGDATA_emms.wf_CP_MULTIMARCA
831	2	a	Revision Centinelas de PWC
832	2	a	Error proceso wf_ICX_Dimensions
833	2	a	Error proceso wf_ICX_completed
834	2	a	Error proceso wf_ICX_Update_Translators
835	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
836	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
837	2	a	Error proceso wf_EMMS_process
838	2	a	Error proceso _wf_PROCESS_Roaming_Out_In_NRT
839	2	a	Error proceso wf_EMMS_MMS
840	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
841	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
842	2	a	Error proceso wf_EMMS_GPRS_all_auto
843	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
844	2	a	Error proceso wf_STG_CP_YOIGO
845	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
846	2	a	Error proceso wf_ICX_Update_Translators
847	2	a	Error proceso _wf_PROCESS_Roaming_Out_In_NRT
848	2	a	Error proceso wf_EMMS_ONLINE_YOIGO_VOICE
849	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
850	2	a	Error proceso wf_Extract_MasMovil_Cli
851	2	a	Error proceso wf_MNP_completed_afternoon
852	2	a	Error proceso wf_ICX_Dimensions
853	2	a	Error proceso wf_ICX_completed
854	2	a	Error proceso wf_ICX_Update_Translators
855	3	a	Nuevo desarrollo, carga diaria de tráfico para regularizar días incompletos
856	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
857	2	a	Error proceso wf_MNP_Dimensions
858	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
859	2	a	Error proceso wf_EMMS_MMS
860	2	a	Error proceso wf_EMMS_voice_all_auto
861	2	a	Error proceso wf_BIGDATA_FCTR_LLAMAYA
862	1	a	No ha llegado el fichero MMI_VOSS_EVENTOS_FULL_20191113_1* del proceso BIGDATA_emms.wf_BIGDATA_FCTR_LLAMAYA
863	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
864	2	a	Error proceso wf_EMMS_voice_all_auto
865	2	a	Error proceso wf_ICX_Update_Translators
866	2	a	Error proceso wf_EMMS_MMS
867	2	a	Error proceso wf_TERMINALFINAN_NEWADDS
868	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
869	2	a	Error proceso wf_EMMS_Service_Fee_Prepaid_all_auto
870	2	a	Error proceso wf_BIGDATA_ONLINE_DWH_TME_INT_M
871	2	a	Error proceso wf_BANK_SEPA_DEVOLUCIONES_SABADEL
872	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
873	2	a	Extracción puntual Apple
874	3	a	RV: (*****) Fichero PROV159_A no generado
875	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_wo_wo.
876	2	a	Error proceso wf_MM_SUBSCRIPTIONS
877	2	a	Error proceso wf_SIM_LOAD1_NEW
878	2	a	Error proceso wf_Extract_MasMovil_Cli
879	3	a	Alarm file c:\Log\Errors.csv just appeared on c:\Log
880	1	a	Error proceso wf_MM_ALTOS_CONSUMOS_UNION
881	1	a	Error proceso wf_MM_A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
882	1	a	Error proceso wf_MM_A006_LIMITE_CONSUMO
883	12	a	Destinatarios QoE_site_deterioration_alerts
884	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
885	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
886	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
887	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
888	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
889	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
890	6	a	RV: Refresh failed: OP_Gescal has failed to refresh
891	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
892	12	a	RV: [Django] ERROR (EXTERNAL IP): Internal Server Error: /dashboard/qon/export-to-excel/
893	3	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
894	3	a	RV: (*****) Importar datos LLAMAYA No procesada
895	1	a	[HADOOP] Volcado de schemas de tablas y vistas
896	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
897	2	a	Error proceso wf_SEGUROS_TELEVENTA
898	2	a	Revision Centinelas de PWC
899	3	a	DDEV-892: Inventariar procesos del DWH asociados a las tablas de No+Publi
900	6	a	RV: Refresh failed: PR_Provision_FTTH has failed to refresh
901	3	a	RV: (*****) Carga tabla Informe_Mantenimiento_Red No procesado
902	3	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
903	2	a	Error proceso wf_BANK_SEPA_DEVOLUCIONES_BBVA
904	3	a	RV: (*****) Importar datos LLAMAYA No procesada
905	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
906	3	a	RV: (*****) Fichero PROV159_A no generado
907	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
908	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
909	3	a	RV: (*****) NO se ha generado el informe RA006_Lineas_Moviles_Bono
910	3	a	RV: (*****) Fichero PROV159_A no generado
911	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
912	3	a	RV: (*****) Importar datos MULTIHOST No procesada
913	2	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
914	3	a	RV: (*****) Carga Informe Portabilidad Movil No procesado
915	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
916	3	a	RV: (*****) AVISO MULTIHOST: Proceso con incidencias para la generación de informes antes de las 9:00h
917	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
918	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
919	1	a	Error proceso wf_MM_V010_Ventas_Seguimiento_Negocios_SVA
920	6	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
921	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
922	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
923	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
924	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
925	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
926	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
927	1	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
928	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
929	3	a	RV: (*****) Fichero PROV159_A no generado
930	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
931	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
932	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
933	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
934	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
935	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
936	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
937	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
938	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
939	3	a	RV: Refresh failed: OP_Cobertura_Azure has failed to refresh
940	3	a	BACKUP que está retrasando las cargas SQL Server
941	3	a	RV: (*****) Importar datos LLAMAYA No procesada
942	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
943	2	a	Revision Centinelas de PWC
944	3	a	RV: (*****) Informe MantenimientoDeRed ERROR
945	3	a	RV: (*****) Fichero PROV159_A no generado
946	3	a	RV: Refresh failed: CEM Movil Cableoperadores has failed to refresh
947	2	a	Error proceso wf_EMMS_voice_all_auto
948	2	a	Error proceso wf_ICX_completed
949	2	a	Error proceso wf_EMMS_1_ACCOUNT_ADJUSTMENT
950	2	a	Error proceso wf_TERMINALFINAN_RESPONSE
951	12	a	RV: QoE Error: KPI upload.py-ERROR process finished abnormally
952	2	a	Corregir el proceso wf_Registros_Cerrados_EMERGIA
953	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
954	3	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
955	1	a	Incidencia en clonado masmovil_dwh.jir_th_jira_wo
956	2	a	No ha llegado el fichero fichero_control_GMM_11112019.txt del proceso BIGDATA_emms.wf_BIGDATA_FCTR_YOI_ORG
957	2	a	Error proceso wf_BIGDATA_FCTR_YOI_ORG
958	2	a	No ha llegado el fichero fichero_control_GMM_11112019.txt del proceso BIGDATA_emms.wf_BIGDATA_FCTR_YOI_ORG
959	3	a	RV: (*****) Fichero PROV159_A no generado
960	12	a	RV: QoE Error: worst_cells_xls.py-ERROR process finished abnormally
961	3	a	RV: (*****) Informe MantenimientoDeRed ERROR
962	3	a	RV: (*****) Importar datos MULTIHOST No procesada
963	12	a	RV: QoE Error: worst_cells_xls.py-ERROR process finished abnormally
964	2	a	Error proceso wf_Registros_Cerrados_AON
965	2	a	Error proceso wf_EMMS_ROAMING_OUT_and_IN
966	2	a	Error proceso wf_Registros_Cerrados_PH
967	2	a	Error proceso wf_Pedidos_CIF_Pend_Docu_Madison
968	2	a	Error proceso wf_EMMS_process
969	2	a	Error proceso wf_EMMS_ONLINE_YOIGO_VOICE
970	3	a	RV: (*****) NO se ha generado el informe RA006_Lineas_Moviles_Bono
971	3	a	RV: (*****) NO se ha generado el informe RA005_CONTRATOS_CONVERGENTES
972	3	a	RV: (*****) NO se ha generado el informe RA003_Tfnos_PC_MM_TOTAL
973	1	a	RV: Fallo en insert de Impala de drl.gprs_dual 20191109_1603 para el dia 20191109 en yoigo_gprs-gprs_dual
974	1	a	RV: Fallo en insert de Impala de emms_cdrs.sms 20191108_2300 para el dia 20191108
975	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla LLAMAYA_mmphase2rep_dbo_user_clis.
976	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla LLAMAYA_mmphase2rep_dbo_na_services.
977	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_wo_wo.
978	2	a	Modificar proceso wf_Registros_Cerrados_EMERGIA
979	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
980	1	a	Error proceso wf_MM_V001_Ventas_Seguimiento_Canal
981	2	a	Error proceso wf_BIGDATA_ROVE_Fraud_Event
982	3	a	RV: (*****) AVISO MULTIHOST: Proceso con incidencias para la generación de informes antes de las 9:00h
983	3	a	RV: (*****) Importar datos MULTIHOST No procesada
984	3	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
985	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
986	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
987	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
988	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
989	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
990	3	a	RV: (*****) Ficheros CC No procesados [SQLPBI]
991	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
992	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
993	3	a	RV: (*****) Informe ClientesRedPropia_IUA ERROR
994	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
995	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_Bigdata_Fraude
996	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
997	2	a	[PWC] Workflow parado: interface.wf_IFZ_DIRECT_CHANNEL_ROUTER_INTERBOX
998	2	a	Revision Centinelas de PWC
999	1	a	Revisar clonados para MULTIMARCA_OT_RADIUS
1000	2	a	Error proceso wf_MM_MB01_Ventas_Seguimiento_Marcas_Blancas
1001	3	a	RV: Refresh failed: CEM Movil Cableoperadores has failed to refresh
1002	3	a	RV: Refresh failed: CEM Móvil - Empresas has failed to refresh
1003	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
1004	12	a	RV: QoE Error: worst_cells_xls.py-ERROR process finished abnormally
1005	2	a	Error proceso wf_Credit_Limit
1006	3	a	RV: Refresh failed: Mobile Network CEM has failed to refresh
1007	2	a	Error proceso wf_TMS_CC_Fusion_Message
1008	3	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
1009	2	a	No ha llegado el fichero *FusionMessage*20191110* del proceso tms.wf_TMS_CC_Fusion_Message
1010	2	a	Error proceso wf_CC_Orders_TVService
1011	2	a	Error proceso wf_STC_CONTRACTS
1012	3	a	RV: (*****) Informe ClientesRedPropia_IUA ERROR
1013	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1014	2	a	[PWC] Workflow parado: interface_informes_mapeo.wf_MM_V003_Activaciones_Seguimiento_detalle
1015	1	a	[PWC] Workflow parado: interface_informes_mapeo.wf_Extract_MasMovil_Cli
1016	3	a	RV: (*****) Carga BI (P_Almacenado) No procesada correctamente [SQLPBI]
1017	2	a	Revision Centinelas de PWC
1018	2	a	Error proceso wf_MM_MB01_Ventas_Seguimiento_Marcas_Blancas
1019	2	a	Error proceso wf_TMS_CC_Orders_Type
1020	2	a	Error proceso wf_Registros_Cerrados_EMERGIA
1021	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
1022	3	a	RV: (*****) Carga Informe Portabilidad Movil No procesado
1023	3	a	RV: (*****) ZZZZ_ADV-32112 PROMOCIONES APLICADAS No procesado
1024	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1025	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1026	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1027	3	a	RV: (*****) Informe MantenimientoDeRed ERROR
1028	3	a	RV: (*****) Importar datos CC_MARKTEL_TRAZA No procesada
1029	3	a	RV: (*****) Informe ClientesRedPropia_IUA ERROR
1030	2	a	PROBLEM: smadavpwc: Disk usage above warning threshold on file system mounted on /opt/Informatica (NOTIF).
1031	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
1032	1	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1033	2	a	Revision Centinelas de PWC
1034	2	a	Error proceso wf_MM_MB01_Ventas_Seguimiento_Marcas_Blancas
1035	2	a	Migrar informe de SAP BO a PWC
1036	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1037	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1038	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1039	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1040	12	a	RV: QoE Error: worst_cells_xls.py-ERROR process finished abnormally
1041	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1042	3	a	Necesitamos Recuperar la tabla [DWH].[GES].[CLIENTES_RED_IUA_HISTORICO]
1043	1	a	[PWC][Retraso][Informe] V003_Activaciones_Seguimiento_detalle
1044	3	a	RV: (*****) AVISO MULTIHOST: Proceso con incidencias para la generación de informes antes de las 9:00h
1045	3	a	RV: (*****) ZZZZ_ADV-32112 PROMOCIONES APLICADAS No procesado
1046	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1047	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_dm_oper_f_subscription_line.
1048	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_dm_oper_f_prepaid_billing_line.
1049	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1050	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_TRADICIONAL
1051	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_TRADICIONAL
1052	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1053	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_venta_detalle
1054	1	a	[PWC][Retraso][Informe] ALTOS_CONSUMOS_UNION
1055	1	a	[PWC][Retraso][Informe] V010_Ventas_Seguimiento_Negocios_SVA
1056	1	a	[PWC][Retraso][Informe] A002_ALTOS_CONSUMOS_ANTIGUOS_POS_CONVERGENTE
1057	1	a	[PWC][Retraso][Informe] A006_LIMITE_CONSUMO
1058	3	a	RV: (*****) Carga Informe_SETSIAD_Averias_Diario Dependencias
1059	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1060	1	a	[PWC][Retraso][Informe] A001_ALTOS_CONSUMOS_POS_CONVERGENTE
1061	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1062	2	a	Error proceso wf_ICX_completed
1063	2	a	Error proceso wf_ICX_Dimensions
1064	3	a	Alarm file c:\Log\Errors.csv just appeared on c:\Log
1065	1	a	[PWC][Retraso][Informe] V003_Ventas_Seguimiento_v3
1066	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1067	2	a	Error proceso wf_EMMS_voice_ICX_all_auto
1068	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1069	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1070	2	a	Revision Centinelas de PWC
1071	3	a	Nuevo desarrollo, carga diaria para Traspaso aux a definitiva de la tabla de tráfico debido al gran volumen de datos
1072	3	a	RV: (*****) Carga tabla Informe_Mantenimiento_Red No procesado
1073	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1074	3	a	FICHERO DWH - Portas inversas ultimos 7 días
1075	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_pepe_lineas_estados_negocio.
1076	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_dm_oper_f_prepaid_billing_line.
1077	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_wo_wo_service_ftth.
1078	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1079	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1080	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1081	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1082	1	a	RV: Fallo en insert de Impala de drl.gprs_dual 20191106_1610 para el dia 20191106 en yoigo_gprs-gprs_dual
1083	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1084	6	a	RV: Refresh failed: OP_Ventas has failed to refresh
1085	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
1086	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1087	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1088	3	a	RV: (*****) Importar datos GESCALES No procesada [SQLPBI]
1089	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1090	2	a	Error proceso _wf_PROCESS_Roaming_Out_In
1091	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1092	2	a	Error proceso wf_Portability_NRN
1093	2	a	Error proceso wf_CC_IVR_i_LBR_CALLS_new
1094	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1095	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1096	2	a	[PWC] Workflow parado: process._wf_Lanzadera_Clonados_BIGDATA
1097	3	a	Revisión borrado tráfico anterior a 2018
1098	2	a	Revision Centinelas de PWC
1099	2	a	Error proceso wf_EMMS_MMS
1100	2	a	Error proceso wf_EMMS_ONLINE_TME_VOICE_SMS
1101	3	a	RV: (*****) NO se ha generado el informe RA006_Lineas_Moviles_Bono
1102	4	a	PROBLEM: fblbo: Disk usage above critical threshold on file system mounted on /opt/boprod (NOTIF).
1103	6	a	RV: Refresh failed: CEM Movil Cableoperadores has failed to refresh
1104	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_oper_stg_subscrip_additional.
1105	1	a	Cambio de periodicidad en los clonados masmovil_bicc.dbo_fichero_dealers y masmovil_bicc.dbo_fichero_pdv
1106	3	a	RV: (*****) Importar datos GESCALES - FIN DE SEMANA No procesada [SQLPBI]
1107	3	a	RV: (*****) Carga tabla Informe_Mantenimiento_Red No procesado
1108	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1109	2	a	Adaptación WF Apple
1110	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1111	3	a	RV: (*****) Carga Informe_Mantenimiento_Red Dependencias
1112	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_ges_dwh_location_gescal12.
1113	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_care_dm_custcare_calltip_cvista.
1114	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla bi_cust_operation_dm_oper_f_prepaid_billing_line.
1115	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_pepe_consumo_datos_msisdn.
1116	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla customer_care_offers_item.
1117	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla customer_care_top_up_concil_all.
1118	1	a	RV: [ REPORTING DIRECCION ] Error de clonado en la tabla dwh_pepe_lineas_general.
